ID,Expt,ExptA,RefShort,Ref,Location,Lat,Lon,Elev,Biome,System,Subsystem,Method,Area,Vol,Duration,Season,Year,TempMan1,TempMan2,TempMean,TempSD,TempIncr,NutrientsAdded,StressorAdded,AddTrt,AddTrtType,TrtLevel,TrtLevelType,TrtUnits,TrtValue,TrtValueUnits,Rep,LightValue,LightUnits,SamplingDay,GenTime_Days,SamplingDay_Gen,Day,Productivity,NPP sd,ER,ER sd,FluxUnits,MultipleSpecies,TaxonGrp,Taxon,SpeciesName,trophy,TrophicLev,ConsumerPresent,MaxTrophicLev,BodySizeHres,BodySizeHresUnits,BodySize,BodySizeSD,BodySizeUnits,NA,Density,DensitySD,DensityUnit,DensityOU,Biomass,BiomassUnit,BiomassVariance,BiomassVarMeasure,BiomassSD,BiomassOU,Biomass.normalized,Biomass.normalized.unit,abund.type,Notes1,Notes2,PaperEnteredBy,ReviewedBy,EditedBy,DataFromAuthor
3253,109,109,Strecker et al. 2004,"Strecker et al., 2004, Limnology and Oceanography 49:1182-1190","Banff National Park, Alberta, CAN",51.36,-115.49,2300,Alpine/Arctic,Freshwater,Lake/Pond,Mesocosm,1.6,900,50,Summer,1,passive heating,ambient fluctuations,18.64,0.01,0,no,no,Lake,both,Grouse,control,NA,NA,NA,2,NA,NA,20,1,20,Middle,NA,,NA,,NA,yes,phytoplankton,phytoplankton,B,A,1,yes,2,NA,NA,2.51E-09,NA,g dry mass,Brose et al. 2005,NA,NA,NA,NA,0.00338572,g / L,0.00352481,standard deviation,0.00352481,ug / L,0.00338572,g / L,,Experiment conducted in three ponds with two reps of each treatment per ponds. Pond name in Trt column,NA,HG,NA,HG,NA
3254,109,109,Strecker et al. 2004,"Strecker et al., 2004, Limnology and Oceanography 49:1182-1190","Banff National Park, Alberta, CAN",51.36,-115.49,2300,Alpine/Arctic,Freshwater,Lake/Pond,Mesocosm,1.6,900,50,Summer,1,passive heating,ambient fluctuations,23.08,0.77,3.5,no,no,Lake,both,Grouse,control,NA,NA,NA,2,NA,NA,20,1,20,Middle,NA,,NA,,NA,yes,phytoplankton,phytoplankton,B,A,1,yes,2,NA,NA,2.51E-09,NA,g dry mass,Brose et al. 2005,NA,NA,NA,NA,0.48803745,g / L,0.16940559,standard deviation,0.16940559,ug / L,0.48803745,g / L,,Experiment conducted in three ponds with two reps of each treatment per ponds. Pond name in Trt column,NA,HG,NA,HG,NA
3255,109,109,Strecker et al. 2004,"Strecker et al., 2004, Limnology and Oceanography 49:1182-1190","Banff National Park, Alberta, CAN",51.36,-115.49,2300,Alpine/Arctic,Freshwater,Lake/Pond,Mesocosm,1.6,900,50,Summer,1,passive heating,ambient fluctuations,18.45,0.19,0,no,no,Lake,both,Grouse,control,NA,NA,NA,2,NA,NA,30,1,30,Middle,NA,,NA,,NA,yes,phytoplankton,phytoplankton,B,A,1,yes,2,NA,NA,2.51E-09,NA,g dry mass,Brose et al. 2005,NA,NA,NA,NA,5.89435692,g / L,7.35374725,standard deviation,7.35374725,ug / L,5.89435692,g / L,,Experiment conducted in three ponds with two reps of each treatment per ponds. Pond name in Trt column,NA,HG,NA,HG,NA
3256,109,109,Strecker et al. 2004,"Strecker et al., 2004, Limnology and Oceanography 49:1182-1190","Banff National Park, Alberta, CAN",51.36,-115.49,2300,Alpine/Arctic,Freshwater,Lake/Pond,Mesocosm,1.6,900,50,Summer,1,passive heating,ambient fluctuations,22.75,0.33,3.5,no,no,Lake,both,Grouse,control,NA,NA,NA,2,NA,NA,30,1,30,Middle,NA,,NA,,NA,yes,phytoplankton,phytoplankton,B,A,1,yes,2,NA,NA,2.51E-09,NA,g dry mass,Brose et al. 2005,NA,NA,NA,NA,36.42337754,g / L,42.69480436,standard deviation,42.69480436,ug / L,36.42337754,g / L,,Experiment conducted in three ponds with two reps of each treatment per ponds. Pond name in Trt column,NA,HG,NA,HG,NA
3257,109,109,Strecker et al. 2004,"Strecker et al., 2004, Limnology and Oceanography 49:1182-1190","Banff National Park, Alberta, CAN",51.36,-115.49,2300,Alpine/Arctic,Freshwater,Lake/Pond,Mesocosm,1.6,900,50,Summer,1,passive heating,ambient fluctuations,10.51,0.45,0,no,no,Lake,both,Grouse,control,NA,NA,NA,2,NA,NA,50,1,50,Final,NA,,NA,,NA,yes,phytoplankton,phytoplankton,B,A,1,yes,2,NA,NA,2.51E-09,NA,g dry mass,Brose et al. 2005,NA,NA,NA,NA,0.09483798,g / L,0.1264231,standard deviation,0.1264231,ug / L,0.09483798,g / L,,Experiment conducted in three ponds with two reps of each treatment per ponds. Pond name in Trt column,NA,HG,NA,HG,NA
3258,109,109,Strecker et al. 2004,"Strecker et al., 2004, Limnology and Oceanography 49:1182-1190","Banff National Park, Alberta, CAN",51.36,-115.49,2300,Alpine/Arctic,Freshwater,Lake/Pond,Mesocosm,1.6,900,50,Summer,1,passive heating,ambient fluctuations,14.79,1.05,3.5,no,no,Lake,both,Grouse,control,NA,NA,NA,2,NA,NA,50,1,50,Final,NA,,NA,,NA,yes,phytoplankton,phytoplankton,B,A,1,yes,2,NA,NA,2.51E-09,NA,g dry mass,Brose et al. 2005,NA,NA,NA,NA,0.57638316,g / L,0.80508571,standard deviation,0.80508571,ug / L,0.57638316,g / L,,Experiment conducted in three ponds with two reps of each treatment per ponds. Pond name in Trt column,NA,HG,NA,HG,NA
3259,109,109,Strecker et al. 2004,"Strecker et al., 2004, Limnology and Oceanography 49:1182-1190","Banff National Park, Alberta, CAN",51.36,-115.49,2300,Alpine/Arctic,Freshwater,Lake/Pond,Mesocosm,1.6,900,50,Summer,1,passive heating,ambient fluctuations,13.72,0.12,0,no,no,Lake,both,Grouse,control,NA,NA,NA,2,NA,NA,1,7,0.142857143,Initial,NA,,NA,,NA,yes,zooplankton,zooplankton,A,H,2,no,2,NA,NA,1.94E-05,NA,g dry mass,Brose et al. 2005,NA,NA,NA,NA,0.0001426,g / L,0.00006901,standard deviation,0.00006901,ug / L,0.0001426,g / L,,Experiment conducted in three ponds with two reps of each treatment per ponds. Pond name in Trt column,NA,HG,NA,HG,NA
3260,109,109,Strecker et al. 2004,"Strecker et al., 2004, Limnology and Oceanography 49:1182-1190","Banff National Park, Alberta, CAN",51.36,-115.49,2300,Alpine/Arctic,Freshwater,Lake/Pond,Mesocosm,1.6,900,50,Summer,1,passive heating,ambient fluctuations,16.32,0.14,3.5,no,no,Lake,both,Grouse,control,NA,NA,NA,2,NA,NA,1,7,0.142857143,Initial,NA,,NA,,NA,yes,zooplankton,zooplankton,A,H,2,no,2,NA,NA,1.94E-05,NA,g dry mass,Brose et al. 2005,NA,NA,NA,NA,0.0001042,g / L,0.00007354,standard deviation,0.00007354,ug / L,0.0001042,g / L,,Experiment conducted in three ponds with two reps of each treatment per ponds. Pond name in Trt column,NA,HG,NA,HG,NA
3261,109,109,Strecker et al. 2004,"Strecker et al., 2004, Limnology and Oceanography 49:1182-1190","Banff National Park, Alberta, CAN",51.36,-115.49,2300,Alpine/Arctic,Freshwater,Lake/Pond,Mesocosm,1.6,900,50,Summer,1,passive heating,ambient fluctuations,12.15,0.08,0,no,no,Lake,both,Grouse,control,NA,NA,NA,2,NA,NA,7,7,1,Middle,NA,,NA,,NA,yes,zooplankton,zooplankton,A,H,2,no,2,NA,NA,1.94E-05,NA,g dry mass,Brose et al. 2005,NA,NA,NA,NA,0.00034146,g / L,0.00001212,standard deviation,0.00001212,ug / L,0.00034146,g / L,,Experiment conducted in three ponds with two reps of each treatment per ponds. Pond name in Trt column,NA,HG,NA,HG,NA
3262,109,109,Strecker et al. 2004,"Strecker et al., 2004, Limnology and Oceanography 49:1182-1190","Banff National Park, Alberta, CAN",51.36,-115.49,2300,Alpine/Arctic,Freshwater,Lake/Pond,Mesocosm,1.6,900,50,Summer,1,passive heating,ambient fluctuations,15.32,0.06,3.5,no,no,Lake,both,Grouse,control,NA,NA,NA,2,NA,NA,7,7,1,Middle,NA,,NA,,NA,yes,zooplankton,zooplankton,A,H,2,no,2,NA,NA,1.94E-05,NA,g dry mass,Brose et al. 2005,NA,NA,NA,NA,0.00047648,g / L,0.00012331,standard deviation,0.00012331,ug / L,0.00047648,g / L,,Experiment conducted in three ponds with two reps of each treatment per ponds. Pond name in Trt column,NA,HG,NA,HG,NA
3263,109,109,Strecker et al. 2004,"Strecker et al., 2004, Limnology and Oceanography 49:1182-1190","Banff National Park, Alberta, CAN",51.36,-115.49,2300,Alpine/Arctic,Freshwater,Lake/Pond,Mesocosm,1.6,900,50,Summer,1,passive heating,ambient fluctuations,18.64,0.01,0,no,no,Lake,both,Grouse,control,NA,NA,NA,2,NA,NA,20,7,2.857142857,Middle,NA,,NA,,NA,yes,zooplankton,zooplankton,A,H,2,no,2,NA,NA,1.94E-05,NA,g dry mass,Brose et al. 2005,NA,NA,NA,NA,0.00030151,g / L,0.0000551,standard deviation,0.0000551,ug / L,0.00030151,g / L,,Experiment conducted in three ponds with two reps of each treatment per ponds. Pond name in Trt column,NA,HG,NA,HG,NA
3264,109,109,Strecker et al. 2004,"Strecker et al., 2004, Limnology and Oceanography 49:1182-1190","Banff National Park, Alberta, CAN",51.36,-115.49,2300,Alpine/Arctic,Freshwater,Lake/Pond,Mesocosm,1.6,900,50,Summer,1,passive heating,ambient fluctuations,23.08,0.77,3.5,no,no,Lake,both,Grouse,control,NA,NA,NA,2,NA,NA,20,7,2.857142857,Middle,NA,,NA,,NA,yes,zooplankton,zooplankton,A,H,2,no,2,NA,NA,1.94E-05,NA,g dry mass,Brose et al. 2005,NA,NA,NA,NA,0.00030393,g / L,0.0002957,standard deviation,0.0002957,ug / L,0.00030393,g / L,,Experiment conducted in three ponds with two reps of each treatment per ponds. Pond name in Trt column,NA,HG,NA,HG,NA
3265,109,109,Strecker et al. 2004,"Strecker et al., 2004, Limnology and Oceanography 49:1182-1190","Banff National Park, Alberta, CAN",51.36,-115.49,2300,Alpine/Arctic,Freshwater,Lake/Pond,Mesocosm,1.6,900,50,Summer,1,passive heating,ambient fluctuations,18.45,0.19,0,no,no,Lake,both,Grouse,control,NA,NA,NA,2,NA,NA,30,7,4.285714286,Middle,NA,,NA,,NA,yes,zooplankton,zooplankton,A,H,2,no,2,NA,NA,1.94E-05,NA,g dry mass,Brose et al. 2005,NA,NA,NA,NA,0.00068423,g / L,0.0003144,standard deviation,0.0003144,ug / L,0.00068423,g / L,,Experiment conducted in three ponds with two reps of each treatment per ponds. Pond name in Trt column,NA,HG,NA,HG,NA
3266,109,109,Strecker et al. 2004,"Strecker et al., 2004, Limnology and Oceanography 49:1182-1190","Banff National Park, Alberta, CAN",51.36,-115.49,2300,Alpine/Arctic,Freshwater,Lake/Pond,Mesocosm,1.6,900,50,Summer,1,passive heating,ambient fluctuations,22.75,0.33,3.5,no,no,Lake,both,Grouse,control,NA,NA,NA,2,NA,NA,30,7,4.285714286,Middle,NA,,NA,,NA,yes,zooplankton,zooplankton,A,H,2,no,2,NA,NA,1.94E-05,NA,g dry mass,Brose et al. 2005,NA,NA,NA,NA,0.00040531,g / L,0.00011447,standard deviation,0.00011447,ug / L,0.00040531,g / L,,Experiment conducted in three ponds with two reps of each treatment per ponds. Pond name in Trt column,NA,HG,NA,HG,NA
3267,109,109,Strecker et al. 2004,"Strecker et al., 2004, Limnology and Oceanography 49:1182-1190","Banff National Park, Alberta, CAN",51.36,-115.49,2300,Alpine/Arctic,Freshwater,Lake/Pond,Mesocosm,1.6,900,50,Summer,1,passive heating,ambient fluctuations,10.51,0.45,0,no,no,Lake,both,Grouse,control,NA,NA,NA,2,NA,NA,50,7,7.142857143,Final,NA,,NA,,NA,yes,zooplankton,zooplankton,A,H,2,no,2,NA,NA,1.94E-05,NA,g dry mass,Brose et al. 2005,NA,NA,NA,NA,0.00085442,g / L,0.00039536,standard deviation,0.00039536,ug / L,0.00085442,g / L,,Experiment conducted in three ponds with two reps of each treatment per ponds. Pond name in Trt column,NA,HG,NA,HG,NA
3268,109,109,Strecker et al. 2004,"Strecker et al., 2004, Limnology and Oceanography 49:1182-1190","Banff National Park, Alberta, CAN",51.36,-115.49,2300,Alpine/Arctic,Freshwater,Lake/Pond,Mesocosm,1.6,900,50,Summer,1,passive heating,ambient fluctuations,14.79,1.05,3.5,no,no,Lake,both,Grouse,control,NA,NA,NA,2,NA,NA,50,7,7.142857143,Final,NA,,NA,,NA,yes,zooplankton,zooplankton,A,H,2,no,2,NA,NA,1.94E-05,NA,g dry mass,Brose et al. 2005,NA,NA,NA,NA,0.00056237,g / L,0.00022052,standard deviation,0.00022052,ug / L,0.00056237,g / L,,Experiment conducted in three ponds with two reps of each treatment per ponds. Pond name in Trt column,NA,HG,NA,HG,NA
3269,110,110,Strecker et al. 2004,"Strecker et al., 2004, Limnology and Oceanography 49:1182-1190","Banff National Park, Alberta, CAN",51.36,-115.49,2300,Alpine/Arctic,Freshwater,Lake/Pond,Mesocosm,1.6,900,50,Summer,1,passive heating,ambient fluctuations,13.43,0.93,0,no,no,Lake,both,SF1,control,NA,NA,NA,2,NA,NA,1,1,1,Initial,NA,,NA,,NA,yes,phytoplankton,phytoplankton,B,A,1,yes,2,NA,NA,2.51E-09,NA,g dry mass,Brose et al. 2005,NA,NA,NA,NA,0.00297508,g / L,0.00059109,standard deviation,0.00059109,ug / L,0.00297508,g / L,,Experiment conducted in three ponds with two reps of each treatment per ponds. Pond name in Trt column,NA,HG,NA,HG,NA
3270,110,110,Strecker et al. 2004,"Strecker et al., 2004, Limnology and Oceanography 49:1182-1190","Banff National Park, Alberta, CAN",51.36,-115.49,2300,Alpine/Arctic,Freshwater,Lake/Pond,Mesocosm,1.6,900,50,Summer,1,passive heating,ambient fluctuations,17.27,0.62,3.5,no,no,Lake,both,SF1,control,NA,NA,NA,2,NA,NA,1,1,1,Initial,NA,,NA,,NA,yes,phytoplankton,phytoplankton,B,A,1,yes,2,NA,NA,2.51E-09,NA,g dry mass,Brose et al. 2005,NA,NA,NA,NA,0.00411844,g / L,0.00199326,standard deviation,0.00199326,ug / L,0.00411844,g / L,,Experiment conducted in three ponds with two reps of each treatment per ponds. Pond name in Trt column,NA,HG,NA,HG,NA
3273,110,110,Strecker et al. 2004,"Strecker et al., 2004, Limnology and Oceanography 49:1182-1190","Banff National Park, Alberta, CAN",51.36,-115.49,2300,Alpine/Arctic,Freshwater,Lake/Pond,Mesocosm,1.6,900,50,Summer,1,passive heating,ambient fluctuations,20.24,0.32,0,no,no,Lake,both,SF1,control,NA,NA,NA,2,NA,NA,20,1,20,Middle,NA,,NA,,NA,yes,phytoplankton,phytoplankton,B,A,1,yes,2,NA,NA,2.51E-09,NA,g dry mass,Brose et al. 2005,NA,NA,NA,NA,0.00062129,g / L,0.00014487,standard deviation,0.00014487,ug / L,0.00062129,g / L,,Experiment conducted in three ponds with two reps of each treatment per ponds. Pond name in Trt column,NA,HG,NA,HG,NA
3274,110,110,Strecker et al. 2004,"Strecker et al., 2004, Limnology and Oceanography 49:1182-1190","Banff National Park, Alberta, CAN",51.36,-115.49,2300,Alpine/Arctic,Freshwater,Lake/Pond,Mesocosm,1.6,900,50,Summer,1,passive heating,ambient fluctuations,24.45,0.25,3.5,no,no,Lake,both,SF1,control,NA,NA,NA,2,NA,NA,20,1,20,Middle,NA,,NA,,NA,yes,phytoplankton,phytoplankton,B,A,1,yes,2,NA,NA,2.51E-09,NA,g dry mass,Brose et al. 2005,NA,NA,NA,NA,0.00098959,g / L,0.00112284,standard deviation,0.00112284,ug / L,0.00098959,g / L,,Experiment conducted in three ponds with two reps of each treatment per ponds. Pond name in Trt column,NA,HG,NA,HG,NA
3275,110,110,Strecker et al. 2004,"Strecker et al., 2004, Limnology and Oceanography 49:1182-1190","Banff National Park, Alberta, CAN",51.36,-115.49,2300,Alpine/Arctic,Freshwater,Lake/Pond,Mesocosm,1.6,900,50,Summer,1,passive heating,ambient fluctuations,19.62,0.46,0,no,no,Lake,both,SF1,control,NA,NA,NA,2,NA,NA,30,1,30,Middle,NA,,NA,,NA,yes,phytoplankton,phytoplankton,B,A,1,yes,2,NA,NA,2.51E-09,NA,g dry mass,Brose et al. 2005,NA,NA,NA,NA,0.00044575,g / L,0.00024812,standard deviation,0.00024812,ug / L,0.00044575,g / L,,Experiment conducted in three ponds with two reps of each treatment per ponds. Pond name in Trt column,NA,HG,NA,HG,NA
3276,110,110,Strecker et al. 2004,"Strecker et al., 2004, Limnology and Oceanography 49:1182-1190","Banff National Park, Alberta, CAN",51.36,-115.49,2300,Alpine/Arctic,Freshwater,Lake/Pond,Mesocosm,1.6,900,50,Summer,1,passive heating,ambient fluctuations,24.14,0.66,3.5,no,no,Lake,both,SF1,control,NA,NA,NA,2,NA,NA,30,1,30,Middle,NA,,NA,,NA,yes,phytoplankton,phytoplankton,B,A,1,yes,2,NA,NA,2.51E-09,NA,g dry mass,Brose et al. 2005,NA,NA,NA,NA,0.09636791,g / L,0.13506018,standard deviation,0.13506018,ug / L,0.09636791,g / L,,Experiment conducted in three ponds with two reps of each treatment per ponds. Pond name in Trt column,NA,HG,NA,HG,NA
3277,110,110,Strecker et al. 2004,"Strecker et al., 2004, Limnology and Oceanography 49:1182-1190","Banff National Park, Alberta, CAN",51.36,-115.49,2300,Alpine/Arctic,Freshwater,Lake/Pond,Mesocosm,1.6,900,50,Summer,1,passive heating,ambient fluctuations,11.48,0.32,0,no,no,Lake,both,SF1,control,NA,NA,NA,2,NA,NA,50,1,50,Final,NA,,NA,,NA,yes,phytoplankton,phytoplankton,B,A,1,yes,2,NA,NA,2.51E-09,NA,g dry mass,Brose et al. 2005,NA,NA,NA,NA,0.03512527,g / L,0.02870897,standard deviation,0.02870897,ug / L,0.03512527,g / L,,Experiment conducted in three ponds with two reps of each treatment per ponds. Pond name in Trt column,NA,HG,NA,HG,NA
3278,110,110,Strecker et al. 2004,"Strecker et al., 2004, Limnology and Oceanography 49:1182-1190","Banff National Park, Alberta, CAN",51.36,-115.49,2300,Alpine/Arctic,Freshwater,Lake/Pond,Mesocosm,1.6,900,50,Summer,1,passive heating,ambient fluctuations,16.33,0.3,3.5,no,no,Lake,both,SF1,control,NA,NA,NA,2,NA,NA,50,1,50,Final,NA,,NA,,NA,yes,phytoplankton,phytoplankton,B,A,1,yes,2,NA,NA,2.51E-09,NA,g dry mass,Brose et al. 2005,NA,NA,NA,NA,0.0005861,g / L,0.00029264,standard deviation,0.00029264,ug / L,0.0005861,g / L,,Experiment conducted in three ponds with two reps of each treatment per ponds. Pond name in Trt column,NA,HG,NA,HG,NA
3279,110,110,Strecker et al. 2004,"Strecker et al., 2004, Limnology and Oceanography 49:1182-1190","Banff National Park, Alberta, CAN",51.36,-115.49,2300,Alpine/Arctic,Freshwater,Lake/Pond,Mesocosm,1.6,900,50,Summer,1,passive heating,ambient fluctuations,13.43,0.93,0,no,no,Lake,both,SF1,control,NA,NA,NA,2,NA,NA,1,7,0.142857143,Initial,NA,,NA,,NA,yes,zooplankton,zooplankton,A,H,2,no,2,NA,NA,1.94E-05,NA,g dry mass,Brose et al. 2005,NA,NA,NA,NA,0.00016319,g / L,0.00003222,standard deviation,0.00003222,ug / L,0.00016319,g / L,,Experiment conducted in three ponds with two reps of each treatment per ponds. Pond name in Trt column,NA,HG,NA,HG,NA
3280,110,110,Strecker et al. 2004,"Strecker et al., 2004, Limnology and Oceanography 49:1182-1190","Banff National Park, Alberta, CAN",51.36,-115.49,2300,Alpine/Arctic,Freshwater,Lake/Pond,Mesocosm,1.6,900,50,Summer,1,passive heating,ambient fluctuations,17.27,0.62,3.5,no,no,Lake,both,SF1,control,NA,NA,NA,2,NA,NA,1,7,0.142857143,Initial,NA,,NA,,NA,yes,zooplankton,zooplankton,A,H,2,no,2,NA,NA,1.94E-05,NA,g dry mass,Brose et al. 2005,NA,NA,NA,NA,0.00030118,g / L,0.0000531,standard deviation,0.0000531,ug / L,0.00030118,g / L,,Experiment conducted in three ponds with two reps of each treatment per ponds. Pond name in Trt column,NA,HG,NA,HG,NA
3281,110,110,Strecker et al. 2004,"Strecker et al., 2004, Limnology and Oceanography 49:1182-1190","Banff National Park, Alberta, CAN",51.36,-115.49,2300,Alpine/Arctic,Freshwater,Lake/Pond,Mesocosm,1.6,900,50,Summer,1,passive heating,ambient fluctuations,14.27,0.57,0,no,no,Lake,both,SF1,control,NA,NA,NA,2,NA,NA,7,7,1,Middle,NA,,NA,,NA,yes,zooplankton,zooplankton,A,H,2,no,2,NA,NA,1.94E-05,NA,g dry mass,Brose et al. 2005,NA,NA,NA,NA,0.00014714,g / L,0.00001815,standard deviation,0.00001815,ug / L,0.00014714,g / L,,Experiment conducted in three ponds with two reps of each treatment per ponds. Pond name in Trt column,NA,HG,NA,HG,NA
3282,110,110,Strecker et al. 2004,"Strecker et al., 2004, Limnology and Oceanography 49:1182-1190","Banff National Park, Alberta, CAN",51.36,-115.49,2300,Alpine/Arctic,Freshwater,Lake/Pond,Mesocosm,1.6,900,50,Summer,1,passive heating,ambient fluctuations,17.15,0.17,3.5,no,no,Lake,both,SF1,control,NA,NA,NA,2,NA,NA,7,7,1,Middle,NA,,NA,,NA,yes,zooplankton,zooplankton,A,H,2,no,2,NA,NA,1.94E-05,NA,g dry mass,Brose et al. 2005,NA,NA,NA,NA,0.00012722,g / L,0.00000272,standard deviation,0.00000272,ug / L,0.00012722,g / L,,Experiment conducted in three ponds with two reps of each treatment per ponds. Pond name in Trt column,NA,HG,NA,HG,NA
3283,110,110,Strecker et al. 2004,"Strecker et al., 2004, Limnology and Oceanography 49:1182-1190","Banff National Park, Alberta, CAN",51.36,-115.49,2300,Alpine/Arctic,Freshwater,Lake/Pond,Mesocosm,1.6,900,50,Summer,1,passive heating,ambient fluctuations,20.24,0.32,0,no,no,Lake,both,SF1,control,NA,NA,NA,2,NA,NA,20,7,2.857142857,Middle,NA,,NA,,NA,yes,zooplankton,zooplankton,A,H,2,no,2,NA,NA,1.94E-05,NA,g dry mass,Brose et al. 2005,NA,NA,NA,NA,0.00023425,g / L,0.00004201,standard deviation,0.00004201,ug / L,0.00023425,g / L,,Experiment conducted in three ponds with two reps of each treatment per ponds. Pond name in Trt column,NA,HG,NA,HG,NA
3284,110,110,Strecker et al. 2004,"Strecker et al., 2004, Limnology and Oceanography 49:1182-1190","Banff National Park, Alberta, CAN",51.36,-115.49,2300,Alpine/Arctic,Freshwater,Lake/Pond,Mesocosm,1.6,900,50,Summer,1,passive heating,ambient fluctuations,24.45,0.25,3.5,no,no,Lake,both,SF1,control,NA,NA,NA,2,NA,NA,20,7,2.857142857,Middle,NA,,NA,,NA,yes,zooplankton,zooplankton,A,H,2,no,2,NA,NA,1.94E-05,NA,g dry mass,Brose et al. 2005,NA,NA,NA,NA,0.0001148,g / L,0.00004979,standard deviation,0.00004979,ug / L,0.0001148,g / L,,Experiment conducted in three ponds with two reps of each treatment per ponds. Pond name in Trt column,NA,HG,NA,HG,NA
3285,110,110,Strecker et al. 2004,"Strecker et al., 2004, Limnology and Oceanography 49:1182-1190","Banff National Park, Alberta, CAN",51.36,-115.49,2300,Alpine/Arctic,Freshwater,Lake/Pond,Mesocosm,1.6,900,50,Summer,1,passive heating,ambient fluctuations,19.62,0.46,0,no,no,Lake,both,SF1,control,NA,NA,NA,2,NA,NA,30,7,4.285714286,Middle,NA,,NA,,NA,yes,zooplankton,zooplankton,A,H,2,no,2,NA,NA,1.94E-05,NA,g dry mass,Brose et al. 2005,NA,NA,NA,NA,0.00027598,g / L,0.00014577,standard deviation,0.00014577,ug / L,0.00027598,g / L,,Experiment conducted in three ponds with two reps of each treatment per ponds. Pond name in Trt column,NA,HG,NA,HG,NA
3286,110,110,Strecker et al. 2004,"Strecker et al., 2004, Limnology and Oceanography 49:1182-1190","Banff National Park, Alberta, CAN",51.36,-115.49,2300,Alpine/Arctic,Freshwater,Lake/Pond,Mesocosm,1.6,900,50,Summer,1,passive heating,ambient fluctuations,24.14,0.66,3.5,no,no,Lake,both,SF1,control,NA,NA,NA,2,NA,NA,30,7,4.285714286,Middle,NA,,NA,,NA,yes,zooplankton,zooplankton,A,H,2,no,2,NA,NA,1.94E-05,NA,g dry mass,Brose et al. 2005,NA,NA,NA,NA,0.00016401,g / L,0.00000667,standard deviation,0.00000667,ug / L,0.00016401,g / L,,Experiment conducted in three ponds with two reps of each treatment per ponds. Pond name in Trt column,NA,HG,NA,HG,NA
